200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	91.66666666666666
200	10	0.1	95.83333333333334
200	10	0.1	95.83333333333334
200	10	0.1	95.83333333333334
200	10	0.1	95.83333333333334
200	10	0.1	95.83333333333334
200	10	0.1	95.83333333333334
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.1	100.0
200	10	0.2	16.666666666666664
200	10	0.2	16.666666666666664
200	10	0.2	16.666666666666664
200	10	0.2	16.666666666666664
200	10	0.2	16.666666666666664
200	10	0.2	20.833333333333336
200	10	0.2	25.0
200	10	0.2	29.166666666666668
200	10	0.2	29.166666666666668
200	10	0.2	29.166666666666668
200	10	0.2	29.166666666666668
200	10	0.2	29.166666666666668
200	10	0.2	33.33333333333333
200	10	0.2	33.33333333333333
200	10	0.2	33.33333333333333
200	10	0.2	33.33333333333333
200	10	0.2	37.5
200	10	0.2	45.83333333333333
200	10	0.2	45.83333333333333
200	10	0.2	45.83333333333333
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	54.166666666666664
200	10	0.2	58.333333333333336
200	10	0.2	58.333333333333336
200	10	0.2	58.333333333333336
200	10	0.2	58.333333333333336
200	10	0.2	58.333333333333336
200	10	0.2	62.5
200	10	0.2	62.5
200	10	0.2	70.83333333333334
200	10	0.2	75.0
200	10	0.2	75.0
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	79.16666666666666
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	95.83333333333334
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.2	100.0
200	10	0.30000000000000004	41.66666666666667
200	10	0.30000000000000004	41.66666666666667
200	10	0.30000000000000004	41.66666666666667
200	10	0.30000000000000004	41.66666666666667
200	10	0.30000000000000004	41.66666666666667
200	10	0.30000000000000004	41.66666666666667
200	10	0.30000000000000004	58.333333333333336
200	10	0.30000000000000004	50.0
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	62.5
200	10	0.30000000000000004	66.66666666666666
200	10	0.30000000000000004	66.66666666666666
200	10	0.30000000000000004	66.66666666666666
200	10	0.30000000000000004	66.66666666666666
200	10	0.30000000000000004	66.66666666666666
200	10	0.30000000000000004	66.66666666666666
200	10	0.30000000000000004	70.83333333333334
200	10	0.30000000000000004	70.83333333333334
200	10	0.30000000000000004	75.0
200	10	0.30000000000000004	75.0
200	10	0.30000000000000004	79.16666666666666
200	10	0.30000000000000004	79.16666666666666
200	10	0.30000000000000004	79.16666666666666
200	10	0.30000000000000004	79.16666666666666
200	10	0.30000000000000004	79.16666666666666
200	10	0.30000000000000004	83.33333333333334
200	10	0.30000000000000004	83.33333333333334
200	10	0.30000000000000004	91.66666666666666
200	10	0.30000000000000004	91.66666666666666
200	10	0.30000000000000004	91.66666666666666
200	10	0.30000000000000004	91.66666666666666
200	10	0.30000000000000004	91.66666666666666
200	10	0.30000000000000004	95.83333333333334
200	10	0.30000000000000004	95.83333333333334
200	10	0.30000000000000004	95.83333333333334
200	10	0.30000000000000004	95.83333333333334
200	10	0.30000000000000004	95.83333333333334
200	10	0.30000000000000004	95.83333333333334
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.30000000000000004	100.0
200	10	0.4	45.83333333333333
200	10	0.4	45.83333333333333
200	10	0.4	45.83333333333333
200	10	0.4	58.333333333333336
200	10	0.4	58.333333333333336
200	10	0.4	58.333333333333336
200	10	0.4	62.5
200	10	0.4	70.83333333333334
200	10	0.4	75.0
200	10	0.4	83.33333333333334
200	10	0.4	87.5
200	10	0.4	87.5
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	91.66666666666666
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.4	100.0
200	10	0.5	16.666666666666664
200	10	0.5	16.666666666666664
200	10	0.5	16.666666666666664
200	10	0.5	16.666666666666664
200	10	0.5	16.666666666666664
200	10	0.5	16.666666666666664
200	10	0.5	20.833333333333336
200	10	0.5	33.33333333333333
200	10	0.5	45.83333333333333
200	10	0.5	45.83333333333333
200	10	0.5	50.0
200	10	0.5	58.333333333333336
200	10	0.5	58.333333333333336
200	10	0.5	75.0
200	10	0.5	83.33333333333334
200	10	0.5	79.16666666666666
200	10	0.5	79.16666666666666
200	10	0.5	79.16666666666666
200	10	0.5	83.33333333333334
200	10	0.5	83.33333333333334
200	10	0.5	83.33333333333334
200	10	0.5	83.33333333333334
200	10	0.5	87.5
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	91.66666666666666
200	10	0.5	95.83333333333334
200	10	0.5	95.83333333333334
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
200	10	0.5	100.0
